1,499,3.75,5.25,5.42,7.25,6.5,5.0,4.4
1,774,2.0,6.0,4.67,6.0,7.0,6.6,6.8
1,775,3.0,4.75,4.92,7.0,7.0,4.0,3.2
1,776,4.25,4.75,5.58,7.75,5.5,4.6,4.2
1,777,4.0,5.75,6.17,8.75,6.0,4.6,4.0
1,778,3.5,5.75,5.58,7.5,6.0,6.8,6.2
1,779,4.75,5.5,6.25,8.5,5.75,3.2,4.2
1,780,3.25,5.25,5.25,7.25,4.5,3.0,2.8
1,781,6.75,6.75,7.08,7.75,7.5,6.4,8.0
1,782,3.0,5.25,4.83,6.25,5.0,4.6,9.0
1,783,4.0,6.25,6.33,8.75,6.5,5.8,8.2
1,784,5.0,7.5,,8.5,7.5,2.6
1,785,4.75,6.5,6.33,7.75,5.5,4.8,5.0
1,786,2.5,4.5,,5.0,5.25,3.0
1,787,3.75,6.75,5.83,7.0,7.25,5.2,4.6
1,788,3.25,5.5,5.58,8.0,5.5,4.4,2.0
1,789,3.75,7.0,6.17,7.75,7.0,5.8,6.2
1,790,6.0,6.0,6.25,6.75,7.5,6.4,8.2
1,791,2.5,4.0,3.58,4.25,5.5,5.0,4.8
1,792,4.0,6.0,5.83,7.5,5.75,4.8,5.8
1,793,4.0,6.5,6.42,8.75,6.25,5.4,7.0
1,794,4.0,4.25,4.67,5.75,5.5,6.8,4.8
1,795,3.75,6.5,5.83,7.25,5.75,5.4,4.6
1,796,5.25,6.0,6.25,7.5,7.0,3.8,6.2
1,797,6.0,7.0,7.17,8.5,7.0,6.8,9.0
1,798,3.0,7.25,6.33,8.75,7.75,6.2,7.6
1,799,3.75,4.0,4.42,5.5,3.5,3.6,2.4
1,800,3.75,4.75,,6.5,6.0,6.2
1,801,5.25,6.75,7.08,9.25,7.25,7.0,8.2
1,802,4.75,7.5,6.75,8.0,7.0,7.0,5.2
1,803,2.75,5.25,4.67,6.0,5.75,4.4,4.6
1,804,3.5,4.0,4.75,6.75,5.5,4.4,5.8
1,805,3.0,5.5,5.25,7.25,7.0,4.0,4.4
1,806,4.0,4.25,,6.75,7.0,4.0
1,807,2.75,5.25,4.75,6.25,4.75,6.4,6.8
1,808,3.5,6.25,5.83,7.75,7.25,7.0,7.4
1,809,5.0,5.75,6.25,8.0,5.25,5.4,7.2
1,810,4.0,4.75,5.42,7.5,6.75,4.6,5.6
1,811,3.75,8.0,6.5,7.75,6.75,6.0,7.0
1,812,5.25,8.0,7.25,8.5,7.5,5.2,5.2
1,813,3.75,6.25,6.08,8.25,7.0,6.4,5.6
1,814,3.25,5.0,5.33,7.75,7.0,5.0,6.4
1,815,4.5,6.25,6.08,7.5,7.25,6.4,3.2
1,816,2.25,2.0,3.42,6.0,5.0,2.6,4.0
1,817,3.0,4.5,,7.5,7.0,6.8
1,818,4.0,5.5,5.33,6.5,6.5,6.4,5.8
1,819,3.25,5.25,5.58,8.25,6.25,5.6,6.4
1,820,3.25,6.75,5.75,7.25,6.75,4.8,3.2
1,821,4.75,7.5,6.75,8.0,8.0,3.6,8.4
1,822,2.25,5.25,4.83,7.0,5.5,2.8,3.6
1,823,4.0,6.75,6.33,8.25,6.25,6.0,5.2
1,824,4.75,5.75,5.5,6.0,6.5,5.6,8.6
1,825,3.25,5.5,5.33,7.25,6.0,5.2,9.4
1,826,4.5,7.25,6.08,6.5,5.0,6.6,9.6
1,827,4.0,6.5,5.92,7.25,7.0,3.2,3.6
1,828,3.0,5.25,5.08,7.0,6.5,5.8,3.8
1,829,6.0,8.0,7.33,8.0,7.0,6.2,6.0
1,830,8.0,8.25,8.42,9.0,8.0,5.2,7.6
1,831,5.75,6.25,6.58,7.75,7.0,5.6,7.2
1,832,4.0,6.25,6.25,8.5,7.5,7.2,6.6
1,833,3.0,4.0,,5.0,3.0,3.4
1,834,3.0,6.0,5.42,7.25,6.5,4.2,5.6
1,835,4.0,6.25,5.42,6.0,6.25,4.4,8.4
1,836,4.75,6.0,6.17,7.75,6.0,6.4,7.6
1,837,3.0,5.0,5.33,8.0,4.75,5.4,4.0
1,838,4.25,6.5,5.58,6.0,6.0,4.8,6.0
1,839,4.25,5.75,5.58,6.75,5.0,5.2,3.8
1,840,3.0,5.25,4.83,6.25,6.5,6.0,7.0
1,841,3.75,5.5,5.5,7.25,6.0,5.8,9.0
1,842,3.0,5.25,4.92,6.5,4.0,3.8,4.0
1,843,2.75,5.25,4.67,6.0,6.25,5.2,5.0
1,844,5.25,6.0,6.42,8.0,8.25,6.8,8.0
1,845,2.25,4.0,,8.75,4.0,5.4
1,846,5.5,6.0,6.5,8.0,7.0,4.6,5.6
1,847,5.25,4.5,5.08,5.5,5.75,6.2,4.8
1,848,3.5,7.25,5.75,6.5,7.0,4.4,6.8
1,849,3.0,4.75,5.17,7.75,7.75,5.4,7.2
1,850,3.75,5.5,5.42,7.0,7.0,5.8,7.0
1,851,2.75,4.25,,5.0,3.0,3.6
1,852,3.25,6.0,5.58,7.5,7.0,5.8,3.6
1,853,3.75,6.5,5.75,7.0,5.0,6.2,7.2
1,854,4.0,6.75,5.92,7.0,6.5,6.8,8.2
1,855,4.0,7.0,6.67,9.0,6.75,6.2,8.8
1,856,4.25,5.0,6.08,9.0,6.5,3.6,3.4
1,857,4.5,5.0,5.83,8.0,6.75,4.2,5.0
1,858,2.5,5.5,5.25,7.75,6.5,5.2,5.2
1,859,4.25,7.0,6.5,8.25,5.25,4.6,4.0
1,860,3.5,5.75,5.83,8.25,7.0,4.6,6.4
1,861,3.75,6.5,6.17,8.25,7.0,6.0,6.6
1,862,3.5,5.5,5.25,6.75,6.25,4.2,4.8
1,863,4.75,5.0,5.42,6.5,6.25,6.8,6.6
1,864,7.0,7.0,7.75,9.25,7.5,6.4,7.2
1,865,5.25,6.25,6.17,7.0,6.75,4.4,4.6
1,866,5.0,7.25,6.58,7.5,7.5,7.6,8.0
1,867,1.75,3.5,4.25,7.5,7.0,5.6,7.2
1,868,3.5,4.75,5.25,7.5,6.75,5.4,4.4
1,869,4.75,3.75,4.67,5.5,4.5,4.4,2.8
1,870,2.75,3.75,4.5,7.0,6.5,5.2,7.6
1,871,3.5,6.0,5.83,8.0,6.0,7.8,6.4
1,872,2.5,5.0,4.92,7.25,6.75,5.2,5.2
1,873,5.5,6.0,6.42,7.75,7.25,7.2,7.0
1,874,5.0,7.5,6.83,8.0,6.5,6.8,8.4
1,875,4.75,5.5,5.83,7.25,8.0,6.4,9.0
1,876,3.0,7.25,6.25,8.5,7.5,5.6,6.6
1,877,3.25,5.0,5.08,7.0,5.5,4.8,5.6
1,878,4.25,5.75,6.17,8.5,8.0,6.2,7.8
1,879,2.75,5.75,5.17,7.0,6.5,5.4,6.4
1,880,5.25,5.5,6.08,7.5,7.0,6.8,6.8
1,881,3.75,6.25,5.25,5.75,6.5,6.0,6.0
1,882,3.75,6.0,5.58,7.0,7.25,7.2,7.6
1,883,3.0,5.25,4.92,6.5,6.0,5.8,7.2
1,884,4.75,6.5,6.42,8.0,8.0,6.2,8.2
1,885,3.0,7.0,6.08,8.25,6.5,6.0,5.0
1,886,3.75,6.75,6.08,7.75,3.25,6.2,9.4
1,887,3.0,6.5,6.08,8.75,6.75,6.6,6.6
1,889,3.25,5.25,5.08,6.75,7.0,5.6,5.0
1,890,3.75,5.75,5.42,6.75,7.5,5.2,5.0
1,891,4.5,5.0,5.42,6.75,6.5,4.8,4.6
1,892,4.25,6.5,5.75,6.5,7.5,5.0,6.2
1,893,3.0,6.0,5.33,7.0,7.75,6.2,6.6
1,894,4.0,5.0,5.42,7.25,8.0,4.8,6.8
1,895,5.25,6.0,6.75,9.0,7.0,4.0,5.2
1,896,5.75,7.5,6.75,7.0,6.75,6.0,8.6
1,897,4.25,4.25,5.5,8.0,4.75,5.2,6.2
1,898,3.75,5.5,5.67,7.75,7.0,6.6,7.0
1,899,3.0,3.75,4.75,7.5,7.5,5.2,6.8
1,900,3.25,5.0,4.58,5.5,7.0,5.4,7.0
1,901,5.5,7.5,7.08,8.25,8.0,5.8,8.4
1,902,3.5,5.25,5.17,6.75,6.5,5.0,9.2
1,903,5.25,7.5,6.42,6.5,7.5,7.2,7.6
1,904,3.75,5.5,5.75,8.0,6.75,6.4,6.8
1,905,5.0,5.0,,8.0,8.0,4.6
1,906,3.75,4.5,5.25,7.5,5.0,2.8,3.0
1,907,4.0,4.25,4.92,6.5,3.5,4.6,4.0
1,908,4.75,5.75,6.08,7.75,7.5,6.4,7.4
1,909,3.25,4.75,5.08,7.25,6.5,4.4,4.8
1,910,3.5,5.0,5.25,7.25,6.25,2.4,6.0
1,911,2.25,5.25,4.83,7.0,7.0,3.0,2.8
1,913,3.0,4.5,4.92,7.25,5.25,5.0,5.4
1,914,4.0,5.75,5.42,6.5,7.25,5.8,4.8
1,915,4.25,5.5,5.58,7.0,7.5,5.4,7.8
1,916,4.0,7.25,6.42,8.0,5.75,5.8,6.2
1,917,3.0,6.25,5.25,6.5,6.25,6.2,5.6
1,918,4.5,5.75,,7.75,7.0,5.4
1,919,4.0,5.75,5.75,7.5,5.75,4.0,5.8
1,920,4.0,5.5,5.42,6.75,7.25,6.4,7.4
1,921,3.0,5.0,5.17,7.5,7.0,6.2,5.4
1,922,3.25,3.75,4.75,7.25,7.75,5.4,5.8
1,923,3.75,2.0,3.92,6.0,2.25,3.6,2.6
1,924,3.5,7.0,5.92,7.25,8.0,7.2,7.6
1,925,5.0,6.5,6.17,7.0,6.75,5.6,7.0
1,926,3.0,4.5,4.83,7.0,6.75,4.8,8.0
1,927,3.25,5.25,5.17,7.0,5.75,3.2,4.4
1,928,4.5,4.0,5.25,7.25,6.5,5.0,4.6
1,929,4.25,6.25,6.17,8.0,8.5,6.2,9.0
1,930,3.75,5.25,5.58,7.75,8.25,6.2,5.6
1,931,3.75,6.25,6.08,8.25,7.75,6.2,6.0
1,932,1.5,4.25,4.25,7.0,6.75,5.0,4.4
1,933,3.5,5.0,5.75,8.75,4.5,4.6,2.8
1,934,4.5,5.5,6.25,8.75,6.5,4.2,2.0
1,935,4.75,6.5,6.75,9.0,7.75,5.8,8.2
1,936,5.25,5.5,6.08,7.5,7.5,5.4,4.8
1,937,3.75,5.0,5.5,7.75,6.0,3.8,3.0
1,938,3.5,4.75,,6.75,5.5,6.0
1,939,4.5,6.5,5.92,6.75,8.0,6.4,7.0
1,940,3.5,5.25,5.42,7.5,7.0,5.6,7.0
1,941,3.75,6.0,5.83,7.75,7.0,4.4,3.4
1,942,2.75,5.75,5.25,7.25,6.25,5.4,4.0
1,943,3.75,5.75,5.75,7.75,7.0,4.8,6.0
1,944,2.75,6.25,5.25,6.75,7.75,7.2,7.0
1,945,4.25,5.0,5.67,7.75,6.5,4.6,9.0
1,946,3.25,5.25,5.17,7.0,4.75,5.0,8.2
1,947,4.75,5.75,,7.5,6.25,6.4
1,948,3.25,5.5,5.08,6.5,7.0,5.8,4.8
1,949,5.25,7.0,6.33,6.75,6.5,4.8,4.2
1,950,2.25,4.25,4.33,6.5,2.25,2.2,4.2
1,951,2.5,3.75,3.83,5.25,5.25,3.8,3.0
1,952,7.0,7.0,7.33,8.0,6.5,4.8,3.8
1,953,3.0,5.25,4.92,6.5,7.0,6.8,9.8
1,954,4.25,4.25,5.08,6.75,7.5,5.6,5.2
1,955,3.0,5.75,5.67,8.25,6.5,3.4,7.6
1,956,3.75,6.5,6.08,8.0,5.0,4.0,4.6
1,957,5.0,7.75,7.08,8.5,8.0,7.0,8.8
1,958,3.25,5.75,5.58,7.75,6.75,6.6,5.2
1,959,3.5,6.0,5.75,7.75,7.5,6.4,6.8
1,960,2.0,4.5,4.75,7.75,7.75,6.2,5.0
1,961,2.25,5.0,4.33,5.75,6.25,5.4,6.0
1,962,4.25,5.25,5.17,6.0,6.25,5.8,5.8
1,963,3.5,5.5,5.67,8.0,7.0,7.0,8.6
1,964,4.0,6.75,5.83,6.75,7.5,4.8,9.0
1,965,3.5,6.25,5.58,7.0,6.75,6.0,6.8
1,966,2.25,4.0,4.08,6.0,7.0,5.0,5.8
1,967,5.25,6.75,6.5,7.5,6.75,6.6,6.0
1,968,3.0,6.5,5.92,8.25,8.0,6.8,8.6
1,969,3.0,5.5,5.33,7.5,7.75,5.6,5.2
1,970,4.75,7.0,6.83,8.75,7.0,5.8,8.2
1,971,4.5,4.75,5.67,7.75,6.5,5.0,4.8
1,972,4.25,7.75,6.67,8.0,7.5,7.0,6.8
1,973,6.75,9.25,7.83,7.5,8.5,4.2,3.4
1,974,4.0,7.25,6.67,8.75,4.75,5.8,3.2
1,975,5.75,6.25,6.83,8.5,6.0,6.4,7.0
1,976,3.75,4.25,5.17,7.5,6.75,7.0,5.6
1,977,1.0,5.75,4.83,7.75,7.75,6.8,8.4
1,978,3.75,4.25,5.5,8.5,5.25,3.6,5.2
1,979,3.75,5.75,5.33,6.5,7.25,6.2,7.6
1,980,4.25,5.5,5.75,7.5,6.0,5.2,3.8
1,981,3.25,7.0,5.08,5.0,3.5,5.2,2.4
1,982,3.25,5.75,5.83,8.5,4.0,4.2,4.0
1,983,3.25,4.0,4.33,5.75,2.5,3.8,3.8
1,984,4.75,5.5,5.92,7.5,5.0,5.6,5.0
1,985,3.5,5.0,5.33,7.5,5.75,6.2,5.0
1,986,5.75,4.5,6.08,8.0,6.0,5.6,4.6
1,987,3.75,4.5,4.92,6.5,2.0,2.6,3.8
1,988,5.75,6.0,6.25,7.0,6.75,6.0,6.6
1,989,5.75,4.75,5.92,7.25,4.25,4.6,7.6
1,990,6.0,8.5,7.33,7.5,7.0,6.2,5.0
1,991,4.5,5.75,6.08,8.0,5.75,5.2,3.0
1,992,3.0,4.75,4.5,5.75,7.0,2.8,2.8
1,993,4.25,6.5,,7.25,5.0,5.4
1,994,4.0,6.5,5.92,7.25,6.5,7.0,5.2
1,995,6.25,6.5,6.92,8.0,7.0,6.8,8.4
1,996,3.0,3.75,4.42,6.5,4.5,4.8,3.8
1,997,3.25,4.25,,7.5,3.5,2.0
1,998,3.5,5.0,5.25,7.25,7.5,5.2,5.0
1,999,2.25,4.75,4.17,5.5,3.0,4.6,3.4
1,1000,3.5,5.75,5.42,7.0,7.0,6.0,6.8
1,1001,6.75,8.25,7.83,8.5,8.0,6.2,7.2
1,1002,3.5,6.0,5.5,7.0,8.0,4.6,4.6
1,1003,3.5,4.75,4.75,6.0,4.25,3.0,3.8
1,1004,5.0,6.25,6.67,8.75,6.75,7.6,6.4
1,1005,4.5,7.5,6.42,7.25,7.5,6.2,7.4
1,1006,3.0,5.0,4.75,6.25,6.0,4.0,2.2
1,1007,4.75,6.5,6.58,8.5,7.25,6.4,8.6
1,1008,5.0,6.25,6.67,8.75,7.25,6.4,6.0
1,1009,5.5,7.0,7.08,8.75,8.0,6.0,6.8
1,1010,4.25,6.0,5.75,7.0,7.0,6.4,6.8
1,1011,5.0,6.5,6.67,8.5,7.0,5.0,6.6
1,1012,3.0,4.5,4.67,6.5,2.75,4.8,2.8
1,1013,4.75,5.0,5.92,8.0,6.5,6.4,8.4
1,1014,3.0,5.5,4.75,5.75,4.75,3.2,3.4
1,1015,6.0,6.0,6.42,7.25,6.5,3.8,5.0
1,1016,4.5,5.75,6.5,9.25,8.0,6.2,8.6
1,1017,5.0,5.0,6.08,8.25,5.25,4.8,6.4
1,1018,3.25,5.25,5.58,8.25,7.25,6.0,5.8
1,1019,5.25,7.75,7.25,8.75,7.75,7.0,8.6
1,1020,2.25,5.25,4.83,7.0,2.5,2.2,1.6
1,1021,2.75,3.75,4.17,6.0,3.25,2.8,4.0
1,1022,3.0,5.0,5.08,7.25,7.5,6.0,4.0
1,1023,2.25,4.25,4.25,6.25,6.25,6.2,6.6
1,1024,3.5,5.75,5.92,8.5,7.75,5.4,4.4
1,1025,7.5,9.25,7.67,6.25,7.25,6.4,4.2
1,1026,3.75,5.5,,8.75,7.5,6.8
1,1027,4.75,6.5,6.58,8.5,6.0,6.4,5.6
1,1028,4.75,5.75,6.42,8.75,6.0,4.8,8.6
1,1029,3.75,6.0,5.58,7.0,5.5,2.8,4.0
1,1030,3.0,5.25,4.92,6.5,4.0,3.0,3.8
1,1031,3.75,7.0,6.5,8.75,7.0,6.4,7.4
1,1032,4.5,5.75,5.92,7.5,7.5,4.8,7.2
1,1033,5.0,7.25,6.58,7.5,7.0,5.2,7.8
1,1034,3.25,5.5,5.08,6.5,5.5,4.0,5.2
1,1035,3.5,5.0,,6.5,5.5,4.2
1,1036,4.0,5.0,5.5,7.5,7.75,4.4,6.2
1,1037,4.5,6.75,6.67,8.75,8.0,7.6,8.6
1,1038,3.5,7.0,5.83,7.0,7.0,6.0,6.0
1,1039,4.5,7.25,6.33,7.25,7.25,6.4,4.4
1,1040,4.5,5.75,5.58,6.5,6.75,5.8,8.2
1,1041,3.5,4.75,5.17,7.25,6.5,6.4,6.0
1,1042,4.5,5.25,5.5,6.75,7.5,6.8,6.0
1,1043,3.5,6.25,6.33,9.25,7.75,8.0,8.6
1,1044,3.75,6.5,6.17,8.25,8.25,6.4,7.4
1,1045,3.0,4.5,4.33,5.5,6.75,5.8,4.2
1,1046,3.25,4.5,5.08,7.5,5.5,3.8,7.4
1,1047,3.25,7.0,5.83,7.25,6.5,5.6,7.8
1,1048,3.25,6.25,5.42,6.75,5.25,4.6,9.0
1,1049,2.75,5.25,4.75,6.25